Date_Time,Time_Hr,Residual Forecast,RSA Contracted Forecast,Dispatchable Generation,Residual Demand,RSA Contracted Demand,International Exports,International Imports,Thermal Generation,Nuclear Generation,Eskom Gas Generation,Eskom OCGT Generation,Hydro Water Generation,Pumped Water Generation,ILS Usage,Manual Load_Reduction(MLR),IOS Excl ILS and MLR,Dispatchable IPP OCGT,Eskom Gas SCO,Eskom OCGT SCO,Hydro Water SCO,Pumped Water SCO Pumping,Drakensberg Gen Unit Hours,Palmiet Gen Unit Hours,Ingula Gen Unit Hours,Wind,PV,CSP,Other RE,Total RE,Wind Installed Capacity,PV Installed Capacity,CSP Installed Capacity,Other RE Installed Capacity,Total RE Installed Capacity
2023-02-12,01:00:00,20458.0,21455.0,18596.068,20835.382,21697.623,1122.787,1332.0,17632.0,922.0,0.0,0.0,604.0,0.0,0.0,2239.314,0.0,0.0,-2.0,-4.932,0.0,-1887.0,71.0,35.5,20.76,825.452,0.0,0.0,36.789,862.241,3442.57,2212.09,500.0,50.58,6205.24
2023-02-12,02:00:00,20334.0,21232.0,18538.935,20730.98,21470.89,1141.494,1346.0,17536.0,922.0,0.0,0.0,602.0,0.0,0.0,2192.045,0.0,0.0,-2.0,-5.065,0.0,-1860.0,71.8,36.9,22.95,704.697,0.0,0.0,35.213,739.91,3442.57,2212.09,500.0,50.58,6205.24
2023-02-12,03:00:00,20299.0,21155.0,18572.935,20702.96,21373.647,1106.432,1353.0,17651.0,922.0,0.0,0.0,601.0,0.0,0.0,2130.025,0.0,0.0,-2.0,-5.065,0.0,-1947.0,72.6,38.5,25.18,631.486,0.0,0.0,39.201,670.687,3442.57,2212.09,500.0,50.58,6205.24
2023-02-12,04:00:00,20507.0,21318.0,18939.078,21021.706,21584.349,1087.171,1353.0,17992.01,923.0,0.0,0.0,604.0,0.0,0.0,2082.628,0.0,0.0,-2.0,-4.932,0.0,-1926.0,73.8,40.9,27.45,523.71,0.0,0.0,38.933,562.643,3442.57,2212.09,500.0,50.58,6205.24
2023-02-12,05:00:00,20853.0,21686.0,19735.801,21740.412,22152.799,1116.56,1364.0,18146.0,922.0,0.0,0.0,601.0,0.0,0.0,2004.61,0.0,0.0,-2.0,-5.199,0.0,-1290.0,74.6,42.5,29.81,383.775,0.086,0.0,28.526,412.387,3442.57,2212.09,500.0,50.58,6205.24
2023-02-12,06:00:00,21735.0,22714.0,20830.201,22690.63,23181.244,1149.399,1391.0,18401.0,923.0,0.0,0.0,606.0,0.0,0.0,1860.429,0.0,0.0,-2.0,-4.799,0.0,-484.0,75.8,44.0,30.56,363.212,52.064,38.703,36.635,490.614,3442.57,2212.09,500.0,50.58,6205.24
2023-02-12,07:00:00,23117.0,24560.0,22245.635,24081.444,25037.551,1272.601,1453.0,18756.7,922.0,0.0,0.0,604.0,537.0,0.0,1835.81,0.0,0.0,-2.0,-5.065,0.0,-20.0,76.6,45.6,30.56,352.587,496.491,67.847,39.182,956.107,3442.57,2212.09,500.0,50.58,6205.24
2023-02-12,08:00:00,23771.0,25923.0,22715.935,24452.465,26326.441,1355.602,1533.0,18638.0,922.0,0.0,0.0,604.0,1041.0,0.0,1736.53,0.0,0.0,-2.0,-5.065,0.0,-15.0,75.8,44.8,29.36,429.032,1041.428,364.26,39.256,1873.976,3442.57,2212.09,500.0,50.58,6205.24
2023-02-12,09:00:00,23804.0,26400.0,22362.134,24287.544,26747.9,1341.28,1561.0,18464.0,922.0,0.0,271.0,604.0,564.0,0.0,1925.41,0.0,0.0,-2.0,-3.866,0.0,-18.0,74.6,43.7,27.45,484.38,1438.084,499.059,38.833,2460.356,3442.57,2212.09,500.0,50.58,6205.24
2023-02-12,10:00:00,23449.0,26306.0,21986.668,23862.949,26681.987,1283.388,1558.0,18341.0,923.0,0.0,566.0,603.0,26.0,0.0,1876.282,0.0,0.0,-2.0,-3.333,0.0,-25.0,74.2,43.3,26.8,558.989,1719.087,503.005,37.957,2819.038,3442.57,2212.09,500.0,50.58,6205.24
2023-02-12,11:00:00,23328.0,26267.0,21511.468,23584.329,26604.203,1293.371,1557.0,18319.0,922.0,0.0,22.0,603.0,143.0,0.0,2072.861,0.0,0.0,-2.0,-4.532,0.0,-48.0,74.2,43.3,26.48,654.056,1828.819,500.652,36.347,3019.874,3442.57,2212.09,500.0,50.58,6205.24
2023-02-12,12:00:00,23147.0,26145.0,21400.201,23425.223,26466.739,1290.948,1559.0,18346.0,922.0,0.0,0.0,604.0,89.0,0.0,2025.021,0.0,0.0,-2.0,-4.799,0.0,-113.0,73.4,43.3,26.42,772.174,1737.04,495.983,36.319,3041.516,3442.57,2212.09,500.0,50.58,6205.24
2023-02-12,13:00:00,23005.0,25931.0,20995.068,23225.651,26303.51,1307.098,1560.0,18085.0,922.0,0.0,0.0,604.0,0.0,0.0,2230.584,0.0,0.0,-2.0,-4.932,0.0,-169.0,73.4,43.7,26.09,907.311,1664.226,471.791,34.531,3077.859,3442.57,2212.09,500.0,50.58,6205.24
2023-02-12,14:00:00,22783.0,25614.0,20948.201,22932.577,26005.739,1251.413,1557.0,17988.0,922.0,0.0,0.0,606.0,0.0,0.0,1984.376,0.0,0.0,-2.0,-4.799,0.0,-118.0,73.4,44.0,26.09,1017.991,1603.61,417.345,34.216,3073.162,3442.57,2212.09,500.0,50.58,6205.24
2023-02-12,15:00:00,22939.0,25571.0,20941.935,23108.295,26169.302,1059.045,1593.0,17714.0,922.0,0.0,0.0,605.0,136.0,0.0,1898.16,268.2,0.0,-2.0,-5.065,0.0,-21.0,73.4,44.0,25.9,1108.147,1501.557,417.749,33.554,3061.007,3442.57,2212.09,500.0,50.58,6205.24
2023-02-12,16:00:00,23463.0,25917.0,20545.201,23202.355,26208.292,1130.286,1529.0,17766.0,922.0,0.0,0.0,603.0,0.0,0.0,2605.004,52.15,0.0,-2.0,-4.799,0.0,-268.0,73.0,44.0,25.9,1205.789,1298.958,465.865,35.325,3005.937,3442.57,2212.09,500.0,50.58,6205.24
2023-02-12,17:00:00,24046.0,26232.0,21251.995,23769.229,26583.143,1361.766,1546.0,17857.0,922.0,0.0,0.0,602.0,356.0,0.0,2517.234,0.0,31.194,-2.0,-5.199,0.0,-55.0,73.4,44.0,25.77,1343.913,965.164,470.549,34.288,2813.914,3442.57,2212.09,500.0,50.58,6205.24
2023-02-12,18:00:00,25026.0,26823.0,22484.264,25017.456,27169.076,1387.964,1460.0,18250.0,922.0,0.0,348.0,603.0,511.0,0.0,2533.192,0.0,420.329,-2.0,-5.065,0.0,-23.0,73.4,44.0,24.66,1338.495,348.688,427.843,36.594,2151.62,3442.57,2212.09,500.0,50.58,6205.24
2023-02-12,19:00:00,26304.0,27832.0,23730.892,26427.252,28282.791,1507.402,1386.0,18379.0,922.0,0.0,396.0,606.0,1452.0,0.0,2696.36,0.0,604.691,-2.0,-4.799,0.0,-8.0,73.4,44.0,23.02,1425.136,15.064,377.134,38.205,1855.539,3442.57,2212.09,500.0,50.58,6205.24
2023-02-12,20:00:00,25788.0,27275.0,23263.089,26074.894,27601.037,1382.028,1357.0,18195.0,922.0,0.0,282.0,603.0,1179.0,0.0,2811.805,0.0,747.288,-2.0,-5.199,0.0,-15.0,72.6,43.7,20.15,1116.774,0.436,370.225,38.708,1526.143,3442.57,2212.09,500.0,50.58,6205.24
2023-02-12,21:00:00,23620.0,25129.0,21658.554,24168.277,25423.445,1357.839,1352.0,18299.0,921.0,0.0,0.0,602.0,173.0,0.0,2509.723,0.0,542.486,-2.0,-4.932,0.0,-224.0,72.6,42.5,16.75,884.292,0.0,333.076,37.8,1255.168,3442.57,2212.09,500.0,50.58,6205.24
2023-02-12,22:00:00,22106.0,23387.0,20365.874,22733.87,23683.902,1131.471,1322.0,18107.0,921.0,0.0,0.0,605.0,0.0,0.0,2367.997,0.0,3.939,-2.0,-5.065,0.0,-586.0,72.6,43.3,16.33,825.293,0.0,85.683,39.056,950.032,3442.57,2212.09,500.0,50.58,6205.24
2023-02-12,23:00:00,21208.0,22318.0,19254.801,21611.56,22517.233,1121.545,1291.0,18013.0,921.0,0.0,0.0,605.0,0.0,0.0,2356.759,0.0,0.0,-2.0,-5.199,0.0,-1568.0,73.4,43.7,16.33,806.445,0.0,59.112,40.116,905.673,3442.57,2212.09,500.0,50.58,6205.24
2023-02-13,00:00:00,20745.0,21802.0,18806.935,21115.095,21890.998,1076.254,1296.0,17633.0,921.0,0.0,0.0,603.0,0.0,0.0,2308.161,0.0,0.0,-2.0,-5.065,0.0,-1639.0,74.6,45.6,18.19,708.94,0.0,28.734,38.229,775.903,3442.57,2212.09,500.0,50.58,6205.24
2023-02-13,01:00:00,20602.0,21543.0,18591.865,20847.322,21564.143,1034.995,1307.0,17597.93,921.0,0.0,0.0,603.0,0.0,0.0,2255.458,0.0,0.0,-2.0,-5.065,0.0,-1830.0,75.4,47.2,19.88,651.056,0.0,28.197,37.568,716.821,3442.57,2212.09,500.0,50.58,6205.24
2023-02-13,02:00:00,20534.0,21411.0,18855.935,20872.949,21489.228,1147.738,1327.0,17648.0,922.0,0.0,0.0,605.0,0.0,0.0,2017.015,0.0,0.0,-2.0,-5.065,0.0,-1639.0,76.6,48.0,21.89,549.307,0.0,29.264,37.708,616.279,3442.57,2212.09,500.0,50.58,6205.24
2023-02-13,03:00:00,20814.0,21621.0,18882.068,20981.42,21632.733,1165.589,1335.0,17706.0,922.0,0.0,0.0,601.0,0.0,0.0,2099.353,0.0,0.0,-2.0,-4.932,0.0,-1675.0,77.8,50.0,23.81,585.158,0.0,28.825,37.33,651.313,3442.57,2212.09,500.0,50.58,6205.24
2023-02-13,04:00:00,22125.0,22849.0,20159.801,22113.513,22954.937,1257.335,1347.0,18000.0,922.0,0.0,0.0,604.0,0.0,0.0,1953.712,0.0,0.0,-2.0,-5.199,0.0,-706.0,78.6,52.0,25.7,775.775,0.0,28.881,36.768,841.424,3442.57,2212.09,500.0,50.58,6205.24
2023-02-13,05:00:00,25055.0,25720.0,22934.997,25056.002,25892.467,1473.566,1368.0,18539.0,922.0,0.0,184.0,603.0,730.0,0.0,2121.005,0.0,610.062,-2.0,-5.065,0.0,-14.0,79.8,52.8,25.96,770.239,0.0,30.005,36.221,836.465,3442.57,2212.09,500.0,50.58,6205.24
2023-02-13,06:00:00,26149.0,26871.0,23773.533,26115.572,27005.258,1262.334,1389.0,18596.0,922.0,0.0,280.0,602.0,1241.0,0.0,2342.039,0.0,760.465,-2.0,-4.932,0.0,-10.0,78.6,51.2,25.25,626.068,91.929,135.505,36.184,889.686,3442.57,2212.09,500.0,50.58,6205.24
2023-02-13,07:00:00,25373.0,26638.0,23024.123,25339.032,26774.756,1267.889,1410.0,18627.0,922.0,0.0,279.0,601.0,458.0,0.0,2314.908,0.0,757.322,-2.0,-5.199,0.0,-23.0,77.4,50.0,23.41,407.507,738.869,255.35,33.998,1435.724,3442.57,2212.09,500.0,50.58,6205.24
2023-02-13,08:00:00,26006.0,27898.0,23193.282,25934.845,28059.336,1369.273,1445.0,18559.69,923.0,0.0,271.0,603.0,663.0,0.0,2741.562,0.0,752.791,-2.0,-5.199,0.0,-17.0,76.6,49.6,22.95,300.509,1347.764,446.122,30.096,2124.491,3442.57,2212.09,500.0,50.58,6205.24
2023-02-13,09:00:00,25989.0,28286.0,23215.023,26081.654,28509.33,1407.28,1488.0,18568.0,922.0,0.0,264.0,604.0,644.0,0.0,2866.631,0.0,749.822,-2.0,-4.799,0.0,-18.0,75.8,48.8,22.49,264.408,1627.495,502.221,33.552,2427.676,3442.57,2212.09,500.0,50.58,6205.24
2023-02-13,10:00:00,26070.0,28551.0,23087.092,26133.697,28688.9,1369.978,1477.0,18486.0,922.0,0.0,261.0,604.0,614.0,0.0,3046.604,0.0,747.291,-2.0,-5.199,0.0,-17.0,74.2,47.6,22.29,246.43,1770.418,502.75,35.605,2555.203,3442.57,2212.09,500.0,50.58,6205.24
2023-02-13,11:00:00,25923.0,28557.0,22737.256,25929.818,28625.487,1353.556,1450.0,18335.0,922.0,0.0,257.0,601.0,450.0,0.0,3192.562,0.0,748.188,-2.0,-4.932,0.0,-19.0,73.0,46.8,22.29,353.508,1808.947,495.964,37.25,2695.669,3442.57,2212.09,500.0,50.58,6205.24
2023-02-13,12:00:00,25762.0,28484.0,22845.284,25825.018,28666.102,1338.933,1455.0,18096.0,922.0,0.0,259.0,603.0,783.0,0.0,2979.734,0.0,748.083,-2.0,-4.799,0.0,-14.0,71.8,46.0,22.16,523.751,1816.583,464.781,35.969,2841.084,3442.57,2212.09,500.0,50.58,6205.24
2023-02-13,13:00:00,25765.0,28465.0,22918.935,25848.319,28773.124,1346.426,1471.0,18162.0,921.0,0.0,733.0,603.0,311.0,0.0,2929.384,0.0,749.0,-2.0,-5.065,0.0,-24.0,70.6,44.8,21.49,665.148,1764.662,459.998,34.997,2924.805,3442.57,2212.09,500.0,50.58,6205.24
2023-02-13,14:00:00,25876.0,28611.0,22807.451,25883.777,28949.991,1374.167,1423.0,18192.0,921.0,0.0,789.0,603.0,160.0,0.0,3076.326,0.0,750.383,-2.0,-4.932,0.0,-24.0,70.2,44.0,21.36,895.198,1685.321,449.557,36.138,3066.214,3442.57,2212.09,500.0,50.58,6205.24
2023-02-13,15:00:00,26249.0,28899.0,23111.057,26197.938,29373.927,1414.619,1434.0,18283.0,921.0,0.0,784.0,604.0,360.0,0.0,3086.882,0.0,751.122,-2.0,-5.065,0.0,-19.0,69.8,43.7,21.42,1102.264,1585.016,451.456,37.253,3175.989,3442.57,2212.09,500.0,50.58,6205.24
2023-02-13,16:00:00,26496.0,29111.0,23050.359,26602.898,29781.917,1483.497,1469.0,18349.0,920.0,0.0,772.0,602.0,212.0,0.0,3552.54,0.0,754.291,-2.0,-4.932,0.0,-21.0,69.0,43.3,21.49,1332.701,1346.486,463.342,36.49,3179.019,3442.57,2212.09,500.0,50.58,6205.24
2023-02-13,17:00:00,26628.0,29092.0,23270.346,26802.34,29774.094,1331.877,1499.0,18305.0,920.0,0.0,781.0,602.0,435.0,0.0,3531.994,0.0,753.411,-2.0,-5.065,0.0,-18.0,68.2,43.3,21.56,1570.346,893.705,472.102,35.601,2971.754,3442.57,2212.09,500.0,50.58,6205.24
2023-02-13,18:00:00,27297.0,29321.0,23553.359,27321.679,29923.986,1347.45,1429.0,18743.0,920.0,0.0,782.0,602.0,350.0,30.0,3359.32,379.0,755.424,-2.0,-5.065,0.0,-21.0,67.8,42.9,21.22,1802.968,332.867,430.729,35.743,2602.307,3442.57,2212.09,500.0,50.58,6205.24
2023-02-13,19:00:00,28490.0,30194.0,23621.615,28358.346,30500.425,1413.541,1297.0,19154.0,920.0,0.0,796.0,602.0,124.0,405.0,3952.731,379.0,758.414,-2.0,-4.799,0.0,-23.0,67.8,42.5,20.49,1712.043,14.572,379.005,36.459,2142.079,3442.57,2212.09,500.0,50.58,6205.24
2023-02-13,20:00:00,27594.0,29116.0,23473.682,27387.344,29324.85,1300.119,1310.0,19099.0,920.0,0.0,595.0,605.0,525.0,0.0,3909.162,4.5,758.881,-2.0,-5.199,0.0,-332.0,67.8,42.0,20.35,1527.386,0.454,371.119,38.547,1937.506,3442.57,2212.09,500.0,50.58,6205.24
2023-02-13,21:00:00,25330.0,26825.0,22015.745,25349.119,26950.245,1241.308,1300.0,18822.0,921.0,0.0,380.0,601.0,172.0,0.0,3333.375,0.0,762.81,-2.0,-5.065,0.0,-936.0,68.2,42.0,19.21,1228.056,0.0,331.857,41.213,1601.126,3442.57,2212.09,500.0,50.58,6205.24
2023-02-13,22:00:00,23376.0,24802.0,20715.665,23530.774,24628.889,1163.166,1306.0,18597.0,921.0,0.0,1.0,604.0,0.0,0.0,2815.109,0.0,536.597,-2.0,-4.932,0.0,-1243.0,69.0,43.7,18.87,968.648,0.0,90.64,38.827,1098.115,3442.57,2212.09,500.0,50.58,6205.24
2023-02-13,23:00:00,22185.0,23480.0,19688.923,22247.729,23221.576,1169.208,1300.0,18113.0,921.0,0.0,0.0,604.0,0.0,0.0,2558.806,0.0,37.988,-2.0,-5.065,0.0,-1280.0,70.2,46.0,19.88,873.342,0.0,62.698,37.807,973.847,3442.57,2212.09,500.0,50.58,6205.24
2023-02-14,00:00:00,21396.031,22725.031,19276.935,21586.16,22364.388,1143.67,1299.0,17760.0,921.0,0.0,0.0,604.0,0.0,0.0,2307.325,1.9,0.0,-2.0,-5.065,0.0,-1300.0,71.0,47.2,21.16,709.483,0.0,31.828,36.917,778.228,3442.57,2212.09,500.0,50.58,6205.24
2023-02-14,01:00:00,21238.888,22467.888,19253.068,21478.754,22115.996,1126.804,1318.0,17445.0,922.0,0.0,0.0,605.0,0.0,0.0,2219.686,6.0,0.0,-2.0,-4.932,0.0,-1030.0,71.4,49.6,22.36,568.38,0.0,31.503,37.359,637.242,3442.57,2212.09,500.0,50.58,6205.24
2023-02-14,02:00:00,21171.551,22323.551,19386.935,21424.704,22032.328,1145.406,1327.0,17209.0,922.0,0.0,0.0,604.0,0.0,0.0,2031.77,6.0,0.0,-2.0,-5.065,0.0,-668.0,71.8,50.8,23.87,539.467,0.0,31.469,36.688,607.624,3442.57,2212.09,500.0,50.58,6205.24
2023-02-14,03:00:00,21301.922,22414.922,19546.994,21601.572,22086.293,1128.655,1312.0,17322.0,923.0,0.0,0.0,604.0,0.0,0.0,2048.579,6.0,17.059,-2.0,-5.065,0.0,-624.0,71.8,53.2,24.46,417.472,0.0,31.385,35.864,484.721,3442.57,2212.09,500.0,50.58,6205.24
2023-02-14,04:00:00,22387.463,23416.463,20847.207,22905.621,23323.1,1251.306,1312.0,18003.0,923.0,0.0,3.0,603.0,25.0,0.0,2052.414,6.0,453.139,-2.0,-4.932,0.0,-468.0,71.8,53.6,25.77,352.437,0.0,31.378,33.664,417.479,3442.57,2212.09,500.0,50.58,6205.24
2023-02-14,05:00:00,25569.064,26513.064,23592.294,25859.103,26335.715,1369.768,1294.0,18244.0,923.0,0.0,549.0,606.0,1236.0,0.0,2260.809,6.0,752.36,-2.0,-3.066,0.0,-7.0,71.8,54.4,26.54,426.71,0.0,31.502,18.4,476.612,3442.57,2212.09,500.0,50.58,6205.24
2023-02-14,06:00:00,26566.989,27612.989,24318.995,26831.875,27489.868,1306.528,1395.0,18243.0,923.0,0.0,1132.0,601.0,1274.0,0.0,2506.879,6.0,763.262,-2.0,-0.267,0.0,-10.0,70.2,52.0,25.18,477.485,70.365,93.64,16.503,657.993,3442.57,2212.09,500.0,50.58,6205.24
2023-02-14,07:00:00,25610.054,27100.054,23300.095,25764.201,27094.966,1275.459,1421.0,18333.0,923.0,0.0,1189.0,604.0,99.0,0.0,2458.106,6.0,756.095,-2.0,0.0,0.0,-23.0,69.4,50.0,23.74,485.647,616.688,205.905,22.525,1330.765,3442.57,2212.09,500.0,50.58,6205.24
2023-02-14,08:00:00,25946.884,27922.884,23265.055,25958.463,28035.576,1369.686,1447.0,18525.0,923.0,0.0,1090.0,602.0,0.0,0.0,2691.708,1.7,705.055,-2.0,0.0,0.0,-25.0,69.4,49.6,24.07,480.031,1188.028,377.097,31.957,2077.113,3442.57,2212.09,500.0,50.58,6205.24
2023-02-14,09:00:00,25709.842,28133.842,22915.603,25727.845,28165.236,1374.14,1446.0,18676.0,923.0,0.0,784.0,604.0,66.0,0.0,2812.243,0.0,443.736,-2.0,-0.133,0.0,-25.0,69.4,49.6,23.94,474.644,1486.524,441.417,34.806,2437.391,3442.57,2212.09,500.0,50.58,6205.24
2023-02-14,10:00:00,25546.728,28204.728,22845.696,25641.08,28169.369,1337.611,1408.0,18538.0,923.0,0.0,651.0,605.0,306.0,0.0,2795.384,0.0,438.296,-2.0,-1.6,0.0,-20.0,69.4,48.8,24.14,415.115,1619.963,454.768,38.443,2528.289,3442.57,2212.09,500.0,50.58,6205.24
2023-02-14,11:00:00,25513.426,28195.426,22639.358,25612.623,28175.961,1355.433,1365.0,18722.0,922.0,0.0,582.0,603.0,37.0,0.0,2973.265,0.0,435.091,-2.0,-1.733,0.0,-23.0,69.0,48.0,24.4,363.505,1685.718,478.952,35.163,2563.338,3442.57,2212.09,500.0,50.58,6205.24
2023-02-14,12:00:00,25462.325,28168.325,22954.799,25729.058,28245.882,1306.228,1349.0,18812.0,922.0,0.0,614.0,605.0,249.0,0.0,2774.259,0.0,429.399,-2.0,-1.6,0.0,-22.0,69.0,47.6,24.46,365.089,1659.182,456.209,36.344,2516.824,3442.57,2212.09,500.0,50.58,6205.24
2023-02-14,13:00:00,25447.899,28177.899,23075.07,25813.767,28319.132,1298.421,1361.0,18804.0,922.0,0.0,648.0,605.0,329.0,0.0,2738.696,0.0,430.67,-2.0,-1.6,0.0,-21.0,68.6,47.2,24.66,507.94,1520.682,438.193,38.55,2505.365,3442.57,2212.09,500.0,50.58,6205.24
2023-02-14,14:00:00,25627.16,28399.16,23131.411,25919.025,28452.996,1364.529,1354.0,18878.0,922.0,0.0,636.0,604.0,328.0,0.0,2787.614,0.0,435.011,-2.0,-1.6,0.0,-22.0,68.2,46.0,24.86,743.448,1387.465,370.618,32.44,2533.971,3442.57,2212.09,500.0,50.58,6205.24
2023-02-14,15:00:00,26008.078,28854.078,23198.339,26140.0,28795.235,1349.098,1372.0,18856.62,921.0,0.0,605.0,604.0,431.0,0.0,2941.661,0.0,435.319,-2.0,-1.6,0.0,-23.0,67.8,44.8,25.12,943.554,1301.5,374.713,35.468,2655.235,3442.57,2212.09,500.0,50.58,6205.24
2023-02-14,16:00:00,26294.114,29082.114,22793.351,26366.317,29142.76,1355.074,1380.0,18703.0,921.0,0.0,642.0,601.0,136.0,0.0,3572.966,0.0,439.084,-2.0,-1.733,0.0,-25.0,67.4,44.0,24.92,1209.622,1102.164,427.565,37.092,2776.443,3442.57,2212.09,500.0,50.58,6205.24
2023-02-14,17:00:00,26516.75,29075.75,22738.276,26380.168,29050.772,1274.828,1446.0,18804.0,921.0,0.0,553.0,601.0,20.0,0.0,3641.892,0.0,441.876,-2.0,-1.6,0.0,-45.0,67.4,44.0,24.73,1418.161,769.06,445.973,37.41,2670.604,3442.57,2212.09,500.0,50.58,6205.24
2023-02-14,18:00:00,27142.358,29346.358,23356.132,27421.856,29633.459,1389.814,1369.0,19005.0,921.0,0.0,676.0,604.0,445.0,0.0,3753.724,312.0,442.732,-2.0,-1.6,0.0,-103.0,67.4,44.0,24.99,1500.5,257.412,416.857,36.834,2211.603,3442.57,2212.09,500.0,50.58,6205.24
2023-02-14,19:00:00,28380.287,30285.287,23826.926,28487.533,30422.212,1444.391,1285.0,19071.0,921.0,0.0,652.0,604.0,871.0,0.0,4348.607,312.0,445.659,-2.0,-1.733,0.0,-19.0,67.0,44.8,24.14,1503.161,15.329,381.631,34.558,1934.679,3442.57,2212.09,500.0,50.58,6205.24
2023-02-14,20:00:00,27071.309,28993.309,23229.09,27223.343,29146.281,1350.717,1282.0,18922.32,921.0,0.0,655.0,600.0,480.0,0.0,3989.752,4.5,442.37,-2.0,-1.6,0.0,-70.0,66.0,44.0,23.08,1509.67,0.566,378.965,33.737,1922.938,3442.57,2212.09,500.0,50.58,6205.24
2023-02-14,21:00:00,24734.869,26706.869,21510.212,24477.811,26270.689,1244.787,1329.0,18761.0,921.0,0.0,631.0,602.0,0.0,0.0,2967.598,0.0,62.945,-2.0,-1.733,0.0,-793.0,66.0,43.7,22.42,1413.028,0.0,341.6,38.25,1792.878,3442.57,2212.09,500.0,50.58,6205.24
2023-02-14,22:00:00,22967.933,24703.933,20271.714,22854.915,24325.706,1179.309,1284.0,18414.78,921.0,0.0,153.0,602.0,0.0,0.0,2583.201,0.0,0.0,-2.0,-3.066,0.0,-1098.0,66.5,44.0,23.22,1338.78,0.0,94.175,37.836,1470.791,3442.57,2212.09,500.0,50.58,6205.24
2023-02-14,23:00:00,21822.593,23369.593,19600.068,21840.171,23067.08,1222.468,992.0,18296.0,921.0,0.0,0.0,604.0,0.0,0.0,2240.103,0.0,0.0,-2.0,-4.932,0.0,-1206.0,67.4,46.0,24.27,1121.163,0.0,68.517,37.229,1226.909,3442.57,2212.09,500.0,50.58,6205.24
2023-02-15,00:00:00,21364.344,22542.344,19362.035,21379.719,22530.105,1143.899,843.0,18349.1,921.0,0.0,0.0,605.0,0.0,0.0,2017.684,0.0,0.0,-2.0,-5.065,0.0,-1349.0,68.6,47.2,25.64,1078.409,0.0,36.854,35.123,1150.386,3442.57,2212.09,500.0,50.58,6205.24
2023-02-15,01:00:00,21102.932,22160.932,18902.935,21060.782,22125.633,1123.863,835.0,18220.0,921.0,0.0,0.0,603.0,0.0,0.0,2157.847,0.0,0.0,-2.0,-5.065,0.0,-1669.0,69.8,48.0,27.06,998.455,0.0,36.828,29.568,1064.851,3442.57,2212.09,500.0,50.58,6205.24
2023-02-15,02:00:00,21010.171,22032.171,19099.068,21132.101,22065.042,1136.846,1088.0,18209.0,922.0,0.0,0.0,600.0,0.0,0.0,2033.033,0.0,0.0,-2.0,-4.932,0.0,-1713.0,70.6,50.0,29.24,867.058,0.0,36.81,29.073,932.941,3442.57,2212.09,500.0,50.58,6205.24
2023-02-15,03:00:00,21165.176,22135.176,19338.935,21360.635,22192.952,1168.542,1286.0,18223.0,922.0,0.0,0.0,603.0,0.0,0.0,2021.7,0.0,0.0,-2.0,-5.065,0.0,-1688.0,71.4,52.0,31.76,797.305,0.0,1.339,33.673,832.317,3442.57,2212.09,500.0,50.58,6205.24
2023-02-15,04:00:00,22460.932,23432.932,20530.201,22701.446,23506.099,1300.649,1305.0,18341.0,923.0,0.0,0.0,604.0,0.0,0.0,2171.245,0.0,0.0,-2.0,-4.799,0.0,-636.0,72.6,53.6,33.93,772.093,0.0,0.0,32.56,804.653,3442.57,2212.09,500.0,50.58,6205.24
2023-02-15,05:00:00,25334.697,26295.697,23543.512,25523.083,26243.219,1399.207,1343.0,18761.0,923.0,0.0,433.0,605.0,1324.0,0.0,1979.571,0.0,162.978,-2.0,-3.466,0.0,-3.0,72.6,55.2,34.42,688.193,0.028,0.001,31.914,720.136,3442.57,2212.09,500.0,50.58,6205.24
2023-02-15,06:00:00,26313.381,27466.381,24322.607,26636.401,27283.694,1343.819,1388.0,19071.64,923.0,0.0,690.0,601.0,1234.0,0.0,2313.795,0.0,432.166,-2.0,-3.199,0.0,-12.0,71.8,53.2,32.94,491.127,60.551,59.325,36.29,647.293,3442.57,2212.09,500.0,50.58,6205.24
2023-02-15,07:00:00,25463.538,27106.538,23144.623,25657.657,26864.811,1232.391,1230.0,19200.0,924.0,0.0,688.0,603.0,239.0,0.0,2513.034,0.0,287.822,-2.0,-3.199,0.0,-22.0,70.6,51.2,31.57,512.813,552.494,106.461,35.386,1207.154,3442.57,2212.09,500.0,50.58,6205.24
2023-02-15,08:00:00,25739.327,27890.327,23619.08,25984.693,27849.024,1312.924,1400.0,19161.0,924.0,0.0,686.0,604.0,716.0,0.0,2365.614,0.0,145.279,-2.0,-3.199,0.0,-12.0,69.8,50.8,31.69,491.804,1028.057,309.893,34.577,1864.331,3442.57,2212.09,500.0,50.58,6205.24
2023-02-15,09:00:00,25540.698,28055.698,22979.643,25639.287,27923.021,1339.123,1444.0,19115.0,924.0,0.0,684.0,602.0,105.0,0.0,2659.645,0.0,135.975,-2.0,-3.333,0.0,-25.0,69.4,48.8,31.51,510.771,1286.227,455.819,30.917,2283.734,3442.57,2212.09,500.0,50.58,6205.24
2023-02-15,10:00:00,25505.726,28145.726,22722.527,25487.186,28010.491,1318.545,1412.0,18966.0,924.0,0.0,684.0,603.0,156.0,0.0,2764.66,0.0,5.859,-2.0,-3.333,0.0,-23.0,69.4,48.0,31.69,547.664,1475.789,472.844,27.008,2523.305,3442.57,2212.09,500.0,50.58,6205.24
